feature,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12
Gene_Pos,1.2,1.8,2.6,3.5,4.3,5.1,2.4,3.1,3.9,4.7,5.6,6.4
Gene_Neg,9.2,8.4,7.6,6.7,5.8,5.0,7.8,7.0,6.2,5.4,4.6,3.8
Gene_IA,1.1,1.8,2.7,3.6,4.4,5.3,4.5,4.1,4.8,4.3,4.9,4.4
Gene_ENEG,4.0,3.7,4.2,3.9,4.1,3.8,1.2,1.9,2.8,3.7,4.6,5.5
Gene_Weak,5.1,4.9,5.2,4.8,5.0,5.3,4.7,5.4,4.6,5.2,4.9,5.1
Gene_Mixed,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,6.0,5.0
Gene_Missing,1.0,1.7,2.5,3.4,4.2,,2.3,3.0,3.8,4.6,5.5,6.3
Gene_Ties,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0
Gene_Constant,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
